score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
512000.0,Maruti Suzuki,Ignis,Zeta AMT Petrol,2018,automatic,petrol,1,8719.0,27875
590000.0,Renault,Triber,RXZ AMT,2020,automatic,petrol,1,10047.0,18382
797000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2022,automatic,petrol,1,13572.0,30066
483000.0,Hyundai,Elite i20,Asta 1.2,2015,manual,petrol,1,8791.0,26589
455000.0,Hyundai,Verna,Fluidic 1.6 VTVT SX AT,2014,automatic,petrol,2,9765.0,65726
509000.0,Ford,EcoSport,Titanium 1.5L Ti-VCT,2016,manual,petrol,1,8667.0,55309
1261295.0,Skoda,Superb,Style TSI AT,2018,automatic,petrol,3,22542.0,23331
526000.0,Hyundai,New Santro 1.1,Sportz Executive CNG,2021,manual,petrol+cng,1,8397.0,29287
425000.0,Hyundai,New Santro 1.1,Sportz CNG,2019,manual,petrol+cng,1,6785.0,53135
542000.0,Maruti Suzuki,Celerio,VXI CNG,2022,manual,petrol+cng,1,9229.0,23499
488000.0,Maruti Suzuki,Baleno,Zeta 1.2,2017,manual,petrol,1,8310.0,40548
425000.0,Maruti Suzuki,Ignis,Zeta MT Petrol,2019,manual,petrol,1,7237.0,93254
719000.0,Maruti Suzuki,Dzire,VXI,2023,manual,petrol,1,12244.0,13020
366000.0,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2016,manual,petrol,1,6232.0,26909
476000.0,Hyundai,Xcent,SX,2018,manual,petrol,1,7599.0,47281
1145243.0,Tata,Nexon,XZA Plus Premium Dark Edition Diesel AMT,2022,automatic,diesel,1,19502.0,39765
572000.0,Maruti Suzuki,Celerio,VXI CNG,2022,manual,petrol+cng,1,9740.0,5286
631000.0,Renault,Triber,RXZ,2021,manual,petrol,1,10745.0,21111
967000.0,Volkswagen,Vento,Highline Plus 1.0L TSI Petrol AT,2021,automatic,petrol,1,15438.0,29464
553000.0,Hyundai,Grand i10,Sportz AT 1.2 Kappa VTVT,2018,automatic,petrol,1,9417.0,13435
475000.0,Maruti Suzuki,Ciaz,ZXI+,2015,manual,petrol,2,8646.0,43916
563000.0,Maruti Suzuki,Baleno,Alpha AT Petrol,2018,automatic,petrol,2,9587.0,63005
402000.0,Hyundai,Xcent,SX 1.2,2015,manual,petrol,1,6860.0,50451
1393703.0,Kia,Seltos,GTX Plus AT D,2020,automatic,diesel,1,23733.0,64495
1231048.0,Honda,City,ZX CVT Petrol,2021,automatic,petrol,1,20964.0,25246
778000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2021,automatic,petrol,1,13248.0,17167
635000.0,Renault,Triber,RXZ,2021,manual,petrol,1,10813.0,13299
