score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
699000.0,Honda,Amaze,1.2 VX i-VTEC,2022,manual,petrol,1,11903.0,26787
1464000.0,Tata,Safari,XZ Plus,2021,manual,diesel,1,24931.0,63173
875000.0,Skoda,Kushaq,Active 1.0 TSI MT,2022,manual,petrol,1,14900.0,28295
997000.0,Tata,Nexon,XZ + Dark Edition,2022,manual,diesel,1,16978.0,32461
392000.0,Maruti Suzuki,S-Presso,VXI,2021,manual,petrol,1,6675.0,22522
498000.0,Tata,Tigor,XZ Petrol,2021,manual,petrol,1,8480.0,71403
910000.0,Hyundai,New i20,Asta (O) 1.0 Turbo DCT,2021,automatic,petrol,1,15496.0,5737
1044000.0,Hyundai,i20 N Line,N8 1.0 Turbo DCT,2023,automatic,petrol,1,17778.0,17935
1355278.0,Honda,Elevate,ZX 1.5 Petrol CVT,2023,automatic,petrol,1,23079.0,37284
572000.0,Tata,Tiago,Revotron XT CNG,2022,manual,petrol+cng,1,9740.0,22529
684000.0,Honda,City,ZX CVT,2017,automatic,petrol,1,11648.0,61090
456000.0,Honda,Amaze,1.2L VX CVT,2016,automatic,petrol,1,7765.0,41936
682000.0,Toyota,Glanza,G Hybrid,2021,manual,petrol,1,11614.0,22439
869000.0,Tata,Nexon,XZ Plus (O),2022,manual,petrol,1,14798.0,35500
339000.0,Maruti Suzuki,Alto K10,VXi,2019,manual,petrol,1,5772.0,41645
319000.0,Maruti Suzuki,Alto K10,VXi,2019,manual,petrol,1,5432.0,46571
681000.0,Hyundai,Aura,SX 1.2 Petrol,2022,manual,petrol,1,11597.0,17506
583000.0,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,2022,manual,petrol,1,9928.0,22339
417000.0,Maruti Suzuki,Alto 800,Vxi Plus,2023,manual,petrol,1,7452.0,19577
788000.0,Maruti Suzuki,Swift,ZXI Plus,2023,manual,petrol,1,13419.0,8280
1391654.0,Skoda,Slavia,Style 1.0L TSI AT,2023,automatic,petrol,1,23699.0,16032
431000.0,Maruti Suzuki,Wagon R 1.2,ZXI,2019,manual,petrol,1,7339.0,48625
599000.0,Hyundai,Grand i10 Nios,Magna 1.2 Kappa VTVT CNG,2022,manual,petrol+cng,1,10200.0,37025
549000.0,Ford,Figo Aspire,Titanium Plus 1.2 Ti-VCT,2021,manual,petrol,1,8764.0,78771
254000.0,Maruti Suzuki,Wagon R 1.0,VXI,2013,manual,petrol,1,7043.0,53181
337000.0,Maruti Suzuki,S-Presso,VXI Plus,2020,manual,petrol,1,5738.0,68850
392000.0,Ford,Figo,Titanium Petrol,2019,manual,petrol,1,6675.0,117097
420000.0,Maruti Suzuki,Swift Dzire,VDI,2017,manual,diesel,2,7152.0,64339
588000.0,Nissan,Magnite,XL,2022,manual,petrol,1,10013.0,14403
204000.0,Maruti Suzuki,Alto 800,Lxi CNG,2013,manual,petrol+cng,1,5657.0,63810
299000.0,Maruti Suzuki,Alto K10,VXI AMT,2017,automatic,petrol,1,5091.0,40610
945000.0,Honda,City,VX Petrol,2020,manual,petrol,1,16092.0,29124
419000.0,Volkswagen,Ameo,Highline 1.5L AT (D),2016,automatic,diesel,2,6689.0,110995
387000.0,Hyundai,Elite i20,Asta 1.2,2014,manual,petrol,2,8305.0,45864
457000.0,Honda,City,SV,2014,manual,petrol,1,9808.0,43151
681000.0,Honda,WR-V,VX i-VTEC,2020,manual,petrol,1,11597.0,25491
305000.0,Hyundai,Eon,Sportz,2018,manual,petrol,2,4869.0,24991
732000.0,Maruti Suzuki,Baleno,Alpha Petrol,2022,manual,petrol,1,12465.0,45777
572000.0,Hyundai,Elite i20,Asta 1.2,2018,manual,petrol,1,9740.0,33868
611000.0,Maruti Suzuki,Baleno,Zeta,2021,manual,petrol,1,10404.0,45703
995000.0,Honda,City,V Diesel,2022,manual,diesel,1,16944.0,52710
458000.0,Maruti Suzuki,Baleno,Zeta AT Petrol,2016,automatic,petrol,1,7799.0,79899
1025955.0,Kia,Seltos,GTX Plus DCT,2019,automatic,petrol,1,17471.0,106223
479000.0,Maruti Suzuki,Wagon R 1.2,VXI,2021,manual,petrol,1,8157.0,26764
629000.0,Tata,Tigor,Revotron XZ+ CNG,2022,manual,petrol+cng,1,10711.0,83977
421000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2017,manual,petrol,1,7169.0,30777
811000.0,Hyundai,Venue,SX 1.0 (O) Turbo,2021,manual,petrol,1,13810.0,38863
557000.0,Hyundai,Elite i20,Asta 1.2,2018,manual,petrol,1,9485.0,49463
594000.0,Hyundai,Fluidic Verna 4S,1.6 CRDi SX (O),2016,manual,diesel,2,10115.0,77302
428000.0,Toyota,Etios Cross,1.4 VD,2017,manual,diesel,2,6833.0,98612
419000.0,Hyundai,Elite i20,Sportz 1.2,2016,manual,petrol,1,7135.0,70297
935000.0,Skoda,Slavia,Ambition 1.0L TSI MT,2022,manual,petrol,1,15922.0,76153
486000.0,Maruti Suzuki,Baleno,Zeta AT Petrol,2017,automatic,petrol,1,8276.0,94816
444000.0,Maruti Suzuki,S-Presso,VXI Plus AMT,2022,automatic,petrol,1,7561.0,11708
376000.0,Hyundai,Elite i20,Sportz 1.2,2015,manual,petrol,1,6844.0,87480
430000.0,Maruti Suzuki,S-Presso,VXI Plus,2022,manual,petrol,1,7322.0,23794
256000.0,Maruti Suzuki,Wagon R 1.0,VXI,2014,manual,petrol,1,5699.0,54052
1085000.0,Mahindra,Thar,LX 4 STR Hard Top Petrol MT 4WD,2021,manual,petrol,1,18476.0,48973
503000.0,Maruti Suzuki,Baleno,Delta 1.2,2018,manual,petrol,1,8565.0,30939
968000.0,Kia,Sonet,GTX Plus 1.5 AT,2020,automatic,diesel,1,16484.0,72743
1596000.0,Mahindra,XUV700,AX 5 Diesel MT 7 STR,2022,manual,diesel,1,27178.0,41612
473000.0,Tata,Tiago,Revotron XZ Plus,2020,manual,petrol,1,8054.0,66272
470000.0,Maruti Suzuki,Wagon R 1.0,LXI CNG,2019,manual,petrol+cng,1,8003.0,39115
555000.0,Tata,Tigor,XM,2023,manual,petrol,1,9451.0,30132
270000.0,Maruti Suzuki,Alto 800,LXi,2017,manual,petrol,1,4825.0,41206
241000.0,Datsun,Redi-GO,T(O) 1.0,2017,manual,petrol,1,9166.0,19456
398000.0,Renault,Kwid,1.0 RXT Opt,2021,manual,petrol,1,6777.0,10596
711000.0,Honda,Amaze,1.2 VX i-VTEC,2022,manual,petrol,1,12107.0,26292
1095708.0,Hyundai,Creta,S Diesel,2021,manual,diesel,1,18659.0,57075
490000.0,Hyundai,Grand i10,Sportz AT 1.2 Kappa VTVT,2019,automatic,petrol,1,8344.0,49764
640000.0,Honda,City,V 4th Gen,2017,manual,petrol,1,10898.0,35932
486000.0,Maruti Suzuki,Celerio,ZXI,2022,manual,petrol,1,8276.0,22462
198000.0,Maruti Suzuki,Alto 800,Lxi,2013,manual,petrol,1,5490.0,29823
400000.0,Renault,Kwid,1.0 RXT Opt,2021,manual,petrol,1,6811.0,18659
